Station Name,Date (Local Standard Time),Air Temp. Min. (°C),Air Temp. Min. Source Flag,Air Temp. Min. Record Completeness (%),Air Temp. Max. (°C),Air Temp. Max. Source Flag,Air Temp. Max. Record Completeness (%),Air Temp. Avg. (°C),Air Temp. Avg. Source Flag,Air Temp. Avg. Record Completeness (%),Relative Humidity Avg. (%),Relative Humidity Avg. Source Flag,Relative Humidity Avg. Record Completeness (%),Precip. Accumulated (mm),Precip. Accumulated Source Flag,Precip. Accumulated Comment,Precip. (mm),Precip. Source Flag,Precip. Comment,Wind Speed 10 m Avg. (km/h),Wind Speed 10 m Avg. Source Flag,Wind Speed 10 m Avg. Record Completeness (%),Wind Dir. 10 m Avg. (°),Wind Dir. 10 m Avg. Source Flag,Wind Dir. 10 m Avg. Record Completeness (%),Precip. Normal (mm),Precip. Normal Source Flag,Precip. Normal Comment,Air Temp. Avg. Normal (°C),Air Temp. Avg. Normal Source Flag,Air Temp. Avg. Normal Comment,Air Temp. Avg. Min. Normal (°C),Air Temp. Avg. Min. Normal Source Flag,Air Temp. Avg. Min. Normal Comment,Air Temp. Avg. Max. Normal (°C),Air Temp. Avg. Max. Normal Source Flag,Air Temp. Avg. Max. Normal Comment
Economy Creek Auto,12-Jan-19,-0.5,ACTUAL,100,5.3,ACTUAL,100,1.8,AGGREGATED,100,81.3,AGGREGATED,100,,MISSING,,,MISSING,,3.6,AGGREGATED,100,179.9,AGGREGATED,100,"1,650.10",AGGREGATED,Computed based on years 1991-2020,-14.3,AGGREGATED,Computed based on years 1991-2020,-20.1,AGGREGATED,Computed based on years 1991-2020,-8.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,13-Jan-19,-2.5,ACTUAL,100,2.6,ACTUAL,100,0.1,AGGREGATED,100,82.5,AGGREGATED,100,,MISSING,,,MISSING,,2.6,AGGREGATED,100,189.3,AGGREGATED,100,"1,651.30",AGGREGATED,Computed based on years 1991-2020,-12.8,AGGREGATED,Computed based on years 1991-2020,-17.8,AGGREGATED,Computed based on years 1991-2020,-7.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,14-Jan-19,-2,ACTUAL,100,4.1,ACTUAL,100,0.7,AGGREGATED,100,75.7,AGGREGATED,100,,MISSING,,,MISSING,,3.2,AGGREGATED,100,244.7,AGGREGATED,100,"1,652.90",AGGREGATED,Computed based on years 1991-2020,-12.2,AGGREGATED,Computed based on years 1991-2020,-17.6,AGGREGATED,Computed based on years 1991-2020,-6.8,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,15-Jan-19,-11.4,ACTUAL,100,-0.3,ACTUAL,100,-7.5,AGGREGATED,100,91.6,AGGREGATED,100,,MISSING,,,MISSING,,3.4,AGGREGATED,100,20.1,AGGREGATED,100,"1,653.70",AGGREGATED,Computed based on years 1991-2020,-11.4,AGGREGATED,Computed based on years 1991-2020,-16.6,AGGREGATED,Computed based on years 1991-2020,-6.3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,16-Jan-19,-18.8,ACTUAL,100,-10.8,ACTUAL,100,-14.3,AGGREGATED,100,86.9,AGGREGATED,100,,MISSING,,,MISSING,,2.6,AGGREGATED,100,349.7,AGGREGATED,100,"1,654.60",AGGREGATED,Computed based on years 1991-2020,-11.7,AGGREGATED,Computed based on years 1991-2020,-16.9,AGGREGATED,Computed based on years 1991-2020,-6.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,17-Jan-19,-18.9,ACTUAL,100,-14.7,ACTUAL,100,-17.3,AGGREGATED,100,83.6,AGGREGATED,100,,MISSING,,,MISSING,,4.6,AGGREGATED,54.2,52.2,AGGREGATED,100,"1,655.60",AGGREGATED,Computed based on years 1991-2020,-10.8,AGGREGATED,Computed based on years 1991-2020,-16.1,AGGREGATED,Computed based on years 1991-2020,-5.5,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,18-Jan-19,-18.7,ACTUAL,100,-14.2,ACTUAL,100,-16.7,AGGREGATED,100,83.9,AGGREGATED,100,,MISSING,,,MISSING,,9.1,AGGREGATED,0,110.2,AGGREGATED,41.7,"1,656.50",AGGREGATED,Computed based on years 1991-2020,-10.2,AGGREGATED,Computed based on years 1991-2020,-15.9,AGGREGATED,Computed based on years 1991-2020,-4.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,19-Jan-19,-16.1,ACTUAL,100,-3.1,ACTUAL,100,-13.1,AGGREGATED,100,87,AGGREGATED,100,,MISSING,,,MISSING,,2.7,AGGREGATED,75,96.5,AGGREGATED,100,"1,657.60",AGGREGATED,Computed based on years 1991-2020,-9.5,AGGREGATED,Computed based on years 1991-2020,-15.3,AGGREGATED,Computed based on years 1991-2020,-3.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,20-Jan-19,-4.7,ACTUAL,100,1.9,ACTUAL,100,-1,AGGREGATED,100,73.5,AGGREGATED,100,,MISSING,,,MISSING,,6.7,AGGREGATED,100,234.2,AGGREGATED,100,"1,658.10",AGGREGATED,Computed based on years 1991-2020,-10,AGGREGATED,Computed based on years 1991-2020,-15.2,AGGREGATED,Computed based on years 1991-2020,-4.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,21-Jan-19,-3.4,ACTUAL,100,2.8,ACTUAL,100,-1.1,AGGREGATED,100,69.7,AGGREGATED,100,,MISSING,,,MISSING,,4.3,AGGREGATED,100,243.4,AGGREGATED,100,"1,659.20",AGGREGATED,Computed based on years 1991-2020,-9.7,AGGREGATED,Computed based on years 1991-2020,-14.8,AGGREGATED,Computed based on years 1991-2020,-4.5,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,22-Jan-19,-6.5,ACTUAL,100,2.2,ACTUAL,100,-1.4,AGGREGATED,100,63.3,AGGREGATED,100,,MISSING,,,MISSING,,4.8,AGGREGATED,100,254,AGGREGATED,100,"1,660.30",AGGREGATED,Computed based on years 1991-2020,-9.4,AGGREGATED,Computed based on years 1991-2020,-14.3,AGGREGATED,Computed based on years 1991-2020,-4.5,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,23-Jan-19,-16.3,ACTUAL,100,-6.3,ACTUAL,100,-14.4,AGGREGATED,100,82.7,AGGREGATED,100,,MISSING,,,MISSING,,5.1,AGGREGATED,100,340.3,AGGREGATED,100,"1,661.40",AGGREGATED,Computed based on years 1991-2020,-10.5,AGGREGATED,Computed based on years 1991-2020,-15.3,AGGREGATED,Computed based on years 1991-2020,-5.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,24-Jan-19,-13.4,ACTUAL,100,3,ACTUAL,100,-2.3,AGGREGATED,100,66.5,AGGREGATED,100,,MISSING,,,MISSING,,5.7,AGGREGATED,100,252.4,AGGREGATED,100,"1,662.40",AGGREGATED,Computed based on years 1991-2020,-10,AGGREGATED,Computed based on years 1991-2020,-15.5,AGGREGATED,Computed based on years 1991-2020,-4.5,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,25-Jan-19,1.4,ACTUAL,100,5.3,ACTUAL,100,3.2,AGGREGATED,100,59.7,AGGREGATED,100,,MISSING,,,MISSING,,6.9,AGGREGATED,100,266,AGGREGATED,100,"1,663.00",AGGREGATED,Computed based on years 1991-2020,-9.6,AGGREGATED,Computed based on years 1991-2020,-15.4,AGGREGATED,Computed based on years 1991-2020,-3.9,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,26-Jan-19,3.4,ACTUAL,100,9.3,ACTUAL,100,6.6,AGGREGATED,100,59.4,AGGREGATED,100,,MISSING,,,MISSING,,8.2,AGGREGATED,100,242.5,AGGREGATED,100,"1,664.00",AGGREGATED,Computed based on years 1991-2020,-10.4,AGGREGATED,Computed based on years 1991-2020,-16.5,AGGREGATED,Computed based on years 1991-2020,-4.2,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,27-Jan-19,-6.8,ACTUAL,100,8,ACTUAL,100,-0.7,AGGREGATED,100,81.3,AGGREGATED,100,,MISSING,,,MISSING,,8.9,AGGREGATED,100,309.6,AGGREGATED,100,"1,664.80",AGGREGATED,Computed based on years 1991-2020,-10.6,AGGREGATED,Computed based on years 1991-2020,-16.6,AGGREGATED,Computed based on years 1991-2020,-4.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,28-Jan-19,-9.9,ACTUAL,100,-2.5,ACTUAL,100,-6.9,AGGREGATED,100,82.3,AGGREGATED,100,,MISSING,,,MISSING,,2.5,AGGREGATED,100,241,AGGREGATED,100,"1,665.40",AGGREGATED,Computed based on years 1991-2020,-11.2,AGGREGATED,Computed based on years 1991-2020,-17.4,AGGREGATED,Computed based on years 1991-2020,-5.1,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,29-Jan-19,-12,ACTUAL,100,1.1,ACTUAL,100,-6,AGGREGATED,100,71.6,AGGREGATED,100,,MISSING,,,MISSING,,4.3,AGGREGATED,100,185.9,AGGREGATED,100,"1,666.60",AGGREGATED,Computed based on years 1991-2020,-9.6,AGGREGATED,Computed based on years 1991-2020,-16.3,AGGREGATED,Computed based on years 1991-2020,-2.9,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,30-Jan-19,-2.8,ACTUAL,100,5,ACTUAL,100,1.5,AGGREGATED,100,68.3,AGGREGATED,100,,MISSING,,,MISSING,,5.2,AGGREGATED,100,257.8,AGGREGATED,100,"1,667.30",AGGREGATED,Computed based on years 1991-2020,-7.9,AGGREGATED,Computed based on years 1991-2020,-13.3,AGGREGATED,Computed based on years 1991-2020,-2.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,31-Jan-19,-18.8,ACTUAL,100,3.7,ACTUAL,100,-6.7,AGGREGATED,100,77.2,AGGREGATED,100,,MISSING,,,MISSING,,5.9,AGGREGATED,100,325.8,AGGREGATED,100,"1,668.30",AGGREGATED,Computed based on years 1991-2020,-8.3,AGGREGATED,Computed based on years 1991-2020,-13.7,AGGREGATED,Computed based on years 1991-2020,-2.8,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,01-Feb-19,-24.1,ACTUAL,100,-18.4,ACTUAL,100,-21.1,AGGREGATED,100,78.3,AGGREGATED,100,,MISSING,,,MISSING,,4.7,AGGREGATED,100,30.3,AGGREGATED,100,"1,669.30",AGGREGATED,Computed based on years 1991-2020,-8.3,AGGREGATED,Computed based on years 1991-2020,-14,AGGREGATED,Computed based on years 1991-2020,-2.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,02-Feb-19,-32.8,ACTUAL,100,-23.6,ACTUAL,100,-27.4,AGGREGATED,100,73.1,AGGREGATED,100,,MISSING,,,MISSING,,5.8,AGGREGATED,100,305.4,AGGREGATED,100,"1,670.70",AGGREGATED,Computed based on years 1991-2020,-8.6,AGGREGATED,Computed based on years 1991-2020,-14.1,AGGREGATED,Computed based on years 1991-2020,-3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,03-Feb-19,-35.8,ACTUAL,100,-29,ACTUAL,100,-32.2,AGGREGATED,100,71.1,AGGREGATED,100,,MISSING,,,MISSING,,1.6,AGGREGATED,100,319.4,AGGREGATED,100,"1,670.90",AGGREGATED,Computed based on years 1991-2020,-9.4,AGGREGATED,Computed based on years 1991-2020,-15.3,AGGREGATED,Computed based on years 1991-2020,-3.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,04-Feb-19,-35.1,ACTUAL,100,-23.2,ACTUAL,100,-29.6,AGGREGATED,100,71.6,AGGREGATED,100,,MISSING,,,MISSING,,2.7,AGGREGATED,100,152.5,AGGREGATED,100,"1,671.50",AGGREGATED,Computed based on years 1991-2020,-9.1,AGGREGATED,Computed based on years 1991-2020,-15,AGGREGATED,Computed based on years 1991-2020,-3.2,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,05-Feb-19,-32.1,ACTUAL,100,-22.5,ACTUAL,100,-27.5,AGGREGATED,100,73.8,AGGREGATED,100,,MISSING,,,MISSING,,2.5,AGGREGATED,100,228.3,AGGREGATED,100,"1,672.50",AGGREGATED,Computed based on years 1991-2020,-9.7,AGGREGATED,Computed based on years 1991-2020,-15.7,AGGREGATED,Computed based on years 1991-2020,-3.8,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,06-Feb-19,-27.9,ACTUAL,100,-14.8,ACTUAL,100,-22.2,AGGREGATED,100,77,AGGREGATED,100,,MISSING,,,MISSING,,2.2,AGGREGATED,100,147.8,AGGREGATED,100,"1,672.80",AGGREGATED,Computed based on years 1991-2020,-10.6,AGGREGATED,Computed based on years 1991-2020,-16.4,AGGREGATED,Computed based on years 1991-2020,-4.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,07-Feb-19,-21.9,ACTUAL,100,-14.7,ACTUAL,100,-18.7,AGGREGATED,100,81.9,AGGREGATED,100,,MISSING,,,MISSING,,3.2,AGGREGATED,100,306.1,AGGREGATED,100,"1,673.40",AGGREGATED,Computed based on years 1991-2020,-9.8,AGGREGATED,Computed based on years 1991-2020,-15.3,AGGREGATED,Computed based on years 1991-2020,-4.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,08-Feb-19,-30.5,ACTUAL,100,-18.7,ACTUAL,100,-24.6,AGGREGATED,100,76.7,AGGREGATED,100,,MISSING,,,MISSING,,4,AGGREGATED,100,346.8,AGGREGATED,100,"1,673.90",AGGREGATED,Computed based on years 1991-2020,-9.9,AGGREGATED,Computed based on years 1991-2020,-15.7,AGGREGATED,Computed based on years 1991-2020,-4.1,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,09-Feb-19,-34,ACTUAL,100,-19.9,ACTUAL,100,-27.6,AGGREGATED,100,73.7,AGGREGATED,100,,MISSING,,,MISSING,,2.8,AGGREGATED,100,162.1,AGGREGATED,100,"1,674.50",AGGREGATED,Computed based on years 1991-2020,-10.7,AGGREGATED,Computed based on years 1991-2020,-16.6,AGGREGATED,Computed based on years 1991-2020,-4.7,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,10-Feb-19,-31,ACTUAL,100,-22.4,ACTUAL,100,-27,AGGREGATED,100,74.6,AGGREGATED,100,,MISSING,,,MISSING,,1.7,AGGREGATED,100,282.1,AGGREGATED,100,"1,675.30",AGGREGATED,Computed based on years 1991-2020,-10.1,AGGREGATED,Computed based on years 1991-2020,-15.6,AGGREGATED,Computed based on years 1991-2020,-4.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,11-Feb-19,-28.1,ACTUAL,100,-19.3,ACTUAL,100,-23.6,AGGREGATED,100,76.5,AGGREGATED,100,,MISSING,,,MISSING,,2.1,AGGREGATED,100,303.5,AGGREGATED,100,"1,676.10",AGGREGATED,Computed based on years 1991-2020,-9.4,AGGREGATED,Computed based on years 1991-2020,-15.8,AGGREGATED,Computed based on years 1991-2020,-3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,12-Feb-19,-24.5,ACTUAL,100,-18.7,ACTUAL,100,-22.1,AGGREGATED,100,78.3,AGGREGATED,100,,MISSING,,,MISSING,,1,AGGREGATED,100,301.6,AGGREGATED,100,"1,676.40",AGGREGATED,Computed based on years 1991-2020,-7.2,AGGREGATED,Computed based on years 1991-2020,-13.5,AGGREGATED,Computed based on years 1991-2020,-1,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,13-Feb-19,-28,ACTUAL,100,-10.1,ACTUAL,100,-19.5,AGGREGATED,100,76.1,AGGREGATED,100,,MISSING,,,MISSING,,3.2,AGGREGATED,100,164.1,AGGREGATED,100,"1,677.20",AGGREGATED,Computed based on years 1991-2020,-6.6,AGGREGATED,Computed based on years 1991-2020,-11.9,AGGREGATED,Computed based on years 1991-2020,-1.3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,14-Feb-19,-21.5,ACTUAL,100,-15.2,ACTUAL,100,-18.2,AGGREGATED,100,82.8,AGGREGATED,100,,MISSING,,,MISSING,,3.4,AGGREGATED,100,294,AGGREGATED,100,"1,678.00",AGGREGATED,Computed based on years 1991-2020,-7.8,AGGREGATED,Computed based on years 1991-2020,-13.7,AGGREGATED,Computed based on years 1991-2020,-1.8,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,15-Feb-19,-22,ACTUAL,100,-18.5,ACTUAL,100,-20.3,AGGREGATED,100,80,AGGREGATED,100,,MISSING,,,MISSING,,2.2,AGGREGATED,100,327,AGGREGATED,100,"1,679.00",AGGREGATED,Computed based on years 1991-2020,-7.6,AGGREGATED,Computed based on years 1991-2020,-13,AGGREGATED,Computed based on years 1991-2020,-2.2,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,16-Feb-19,-21.4,ACTUAL,100,-16.3,ACTUAL,100,-19.2,AGGREGATED,100,80,AGGREGATED,100,,MISSING,,,MISSING,,2.7,AGGREGATED,100,320.9,AGGREGATED,100,"1,679.90",AGGREGATED,Computed based on years 1991-2020,-9,AGGREGATED,Computed based on years 1991-2020,-14.4,AGGREGATED,Computed based on years 1991-2020,-3.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,17-Feb-19,-23.7,ACTUAL,100,-16.9,ACTUAL,100,-20.9,AGGREGATED,100,78.7,AGGREGATED,100,,MISSING,,,MISSING,,2.2,AGGREGATED,100,334.2,AGGREGATED,100,"1,680.40",AGGREGATED,Computed based on years 1991-2020,-9,AGGREGATED,Computed based on years 1991-2020,-14.7,AGGREGATED,Computed based on years 1991-2020,-3.2,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,18-Feb-19,-25.5,ACTUAL,100,-4.8,ACTUAL,100,-14.8,AGGREGATED,100,77,AGGREGATED,100,,MISSING,,,MISSING,,4.6,AGGREGATED,100,195.6,AGGREGATED,100,"1,681.40",AGGREGATED,Computed based on years 1991-2020,-8.3,AGGREGATED,Computed based on years 1991-2020,-14.4,AGGREGATED,Computed based on years 1991-2020,-2.2,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,19-Feb-19,-10.1,ACTUAL,100,-0.3,ACTUAL,100,-4.7,AGGREGATED,100,71.2,AGGREGATED,100,,MISSING,,,MISSING,,5,AGGREGATED,100,263.7,AGGREGATED,100,"1,681.80",AGGREGATED,Computed based on years 1991-2020,-7.3,AGGREGATED,Computed based on years 1991-2020,-13.3,AGGREGATED,Computed based on years 1991-2020,-1.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,20-Feb-19,-16.1,ACTUAL,100,-3.8,ACTUAL,100,-10.4,AGGREGATED,100,85.4,AGGREGATED,100,,MISSING,,,MISSING,,5,AGGREGATED,100,331.4,AGGREGATED,100,"1,682.40",AGGREGATED,Computed based on years 1991-2020,-8.2,AGGREGATED,Computed based on years 1991-2020,-14.3,AGGREGATED,Computed based on years 1991-2020,-2.1,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,21-Feb-19,-19.1,ACTUAL,100,-2.6,ACTUAL,100,-10.9,AGGREGATED,100,69.9,AGGREGATED,100,,MISSING,,,MISSING,,4.7,AGGREGATED,100,187.2,AGGREGATED,100,"1,682.90",AGGREGATED,Computed based on years 1991-2020,-7.7,AGGREGATED,Computed based on years 1991-2020,-13.5,AGGREGATED,Computed based on years 1991-2020,-1.8,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,22-Feb-19,-15.2,ACTUAL,100,-4,ACTUAL,100,-7.7,AGGREGATED,100,76.8,AGGREGATED,100,,MISSING,,,MISSING,,5.7,AGGREGATED,100,350.6,AGGREGATED,100,"1,683.90",AGGREGATED,Computed based on years 1991-2020,-8,AGGREGATED,Computed based on years 1991-2020,-14.2,AGGREGATED,Computed based on years 1991-2020,-1.8,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,23-Feb-19,-21.8,ACTUAL,100,-14.8,ACTUAL,100,-17.6,AGGREGATED,100,81.8,AGGREGATED,100,,MISSING,,,MISSING,,3.8,AGGREGATED,100,333.8,AGGREGATED,100,"1,684.60",AGGREGATED,Computed based on years 1991-2020,-8.6,AGGREGATED,Computed based on years 1991-2020,-14.5,AGGREGATED,Computed based on years 1991-2020,-2.6,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,24-Feb-19,-23.6,ACTUAL,100,-15.2,ACTUAL,100,-20.1,AGGREGATED,100,78,AGGREGATED,100,,MISSING,,,MISSING,,2.6,AGGREGATED,100,126,AGGREGATED,100,"1,685.00",AGGREGATED,Computed based on years 1991-2020,-9.1,AGGREGATED,Computed based on years 1991-2020,-15.7,AGGREGATED,Computed based on years 1991-2020,-2.5,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,25-Feb-19,-25.6,ACTUAL,100,-12.9,ACTUAL,100,-19.7,AGGREGATED,100,75.6,AGGREGATED,100,,MISSING,,,MISSING,,2.1,AGGREGATED,100,245.4,AGGREGATED,100,"1,685.50",AGGREGATED,Computed based on years 1991-2020,-9,AGGREGATED,Computed based on years 1991-2020,-15.7,AGGREGATED,Computed based on years 1991-2020,-2.3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,26-Feb-19,-20.7,ACTUAL,100,-6.4,ACTUAL,100,-13.2,AGGREGATED,100,68.7,AGGREGATED,100,,MISSING,,,MISSING,,4.6,AGGREGATED,100,227.3,AGGREGATED,100,"1,686.00",AGGREGATED,Computed based on years 1991-2020,-7.4,AGGREGATED,Computed based on years 1991-2020,-13.6,AGGREGATED,Computed based on years 1991-2020,-1.3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,27-Feb-19,-13.8,ACTUAL,100,-2.2,ACTUAL,100,-8.2,AGGREGATED,100,66.9,AGGREGATED,100,,MISSING,,,MISSING,,4.1,AGGREGATED,100,266.8,AGGREGATED,100,"1,686.70",AGGREGATED,Computed based on years 1991-2020,-6.6,AGGREGATED,Computed based on years 1991-2020,-12.7,AGGREGATED,Computed based on years 1991-2020,-0.4,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,28-Feb-19,-19.4,ACTUAL,100,-3.4,ACTUAL,100,-9.2,AGGREGATED,100,63.5,AGGREGATED,100,,MISSING,,,MISSING,,6,AGGREGATED,100,303.4,AGGREGATED,100,"1,687.20",AGGREGATED,Computed based on years 1991-2020,-7.7,AGGREGATED,Computed based on years 1991-2020,-14.2,AGGREGATED,Computed based on years 1991-2020,-1.3,AGGREGATED,Computed based on years 1991-2020
Economy Creek Auto,01-Mar-19,-28.3,ACTUAL,100,-19,ACTUAL,100,-23.6,AGGREGATED,100,65.6,AGGREGATED,100,,MISSING,,,MISSING,,4,AGGREGATED,100,14.3,AGGREGATED,100,"1,687.70",AGGREGATED,Computed based on years 1991-2020,-8.7,AGGREGATED,Computed based on years 1991-2020,-15.1,AGGREGATED,Computed based on years 1991-2020,-2.3,AGGREGATED,Computed based on years 1991-2020
